id,sentiment
10974_8,0.8571592
3374_10,0.10783253
2251_2,0.12328569
2325_7,0.82739455
28_9,0.94654423
1758_2,0.39424968
1222_8,0.92174333
1229_4,0.16387
9791_2,0.66427034
3433_4,0.025041109
10847_10,0.99709415
5020_2,0.0036419616
9652_3,0.042690333
1739_10,0.97899204
10441_4,0.8495221
9002_7,0.87251735
4304_8,0.99800354
290_9,0.99905604
1339_8,0.6209193
10899_1,0.06835119
8723_8,0.12600373
12487_7,0.92294383
10384_7,0.5530703
4673_4,0.006716248
11679_1,0.0126941465
3938_2,0.06465379
2253_10,0.9997873
198_7,0.981988
3346_3,0.3693927
11543_3,0.030112164
8463_1,0.0522375
1297_2,0.000630622
4689_1,0.00018041137
4681_1,0.035096847
961_8,0.9761012
9865_2,0.5801126
770_3,0.2164221
10495_2,0.033884473
6302_8,0.91080856
6232_4,0.3094275
10098_1,0.035765473
8905_2,0.011860317
8853_10,0.648908
6081_10,0.9995751
12_4,0.39644444
1291_7,0.97116965
1679_1,0.18256594
996_7,0.42498288
3343_10,0.97433305
6083_10,0.99955064
98_9,0.8829211
962_4,0.13025247
4857_8,0.98266506
12394_7,0.50450385
1321_10,0.98892516
8994_10,0.996443
7788_1,0.05038813
9708_8,0.44299692
9523_1,0.15648419
11785_4,0.16539136
5440_1,0.016908793
1091_7,0.9778317
11584_10,0.98275775
5369_3,0.23543018
3165_10,0.58267844
3686_10,0.99896014
7069_10,0.34761092
427_3,0.10110145
895_8,0.86657435
4565_8,0.69876516
5139_9,0.9409594
5027_1,0.022081245
503_9,0.99551815
7630_1,9.6865224e-05
8552_1,0.8505587
4322_3,0.0010793502
3492_3,0.9532209
5301_4,0.05759949
752_4,0.21731275
4307_2,0.005409121
4901_10,0.9984674
233_2,0.40981883
10789_8,0.7127137
270_8,0.99891865
11442_1,0.5797877
3688_7,0.91961485
9928_7,0.4486303
6563_8,0.95700127
3437_7,0.79054046
10495_8,0.9930396
8775_10,0.99997044
12172_3,0.32075587
10085_10,0.9680751
8394_9,0.18707056
2607_10,0.8241041
6645_10,0.90321565
301_10,0.9885675
2153_10,0.99789363
1967_3,0.13231081
9604_10,0.98735654
10665_10,0.74902546
5409_1,0.017593417
6707_10,0.9971418
3847_7,0.9446239
9261_10,0.9948664
3772_1,0.00024414272
8950_1,0.004557872
6591_2,0.117440164
2765_9,0.13379142
4166_10,0.807512
11418_3,0.06019944
7137_3,0.11448427
3710_2,0.076519445
1153_4,0.25937736
4155_8,0.9296016
9221_10,0.9470626
8917_10,0.93129396
6066_4,0.5197301
5366_10,0.99922645
2520_9,0.80603534
11677_2,0.58970594
4032_2,0.0014878127
4041_2,0.009778782
474_4,0.11699783
6392_2,0.013630237
6545_10,0.93332046
5009_10,0.761014
3060_10,0.95418274
11033_10,0.9887862
297_10,0.9544082
9099_1,0.00700172
10496_10,0.88471514
5619_3,0.8595118
4226_1,0.025484687
10483_8,0.99974054
1966_9,0.9988537
4024_2,0.036472093
6448_9,0.9962209
4252_1,5.3703498e-05
250_10,0.98770475
10753_3,0.16706142
1005_7,0.52193964
4415_9,0.6886973
240_4,0.90293795
108_10,0.9367301
1393_1,0.34728876
4236_2,0.23627411
9208_2,0.29397362
7156_10,0.95994663
6490_1,0.015022402
3518_3,0.007969407
10308_1,0.00020394105
8706_2,0.20028482
8674_10,0.7870051
8240_10,0.99763024
11890_10,0.8658108
976_3,0.36665028
5025_8,0.99977285
10206_8,0.9898661
11921_3,0.066022485
8344_7,0.28113756
295_8,0.54100037
2121_1,0.0017631943
6978_8,0.9622676
707_3,0.06695997
751_1,0.02342864
1931_10,0.9995876
7197_10,0.9478894
11032_3,0.014391106
416_10,0.20209296
1384_2,0.01853388
4114_2,0.094166376
9450_10,0.9833823
6877_7,0.98588485
5092_9,0.9993839
3402_9,0.9838102
9517_10,0.9976017
8566_2,0.00016351006
4493_1,0.030040178
842_1,0.1786647
4926_1,0.025842704
3398_9,0.9926686
8857_10,0.77534723
3696_9,0.97966903
1952_1,0.0084762415
5516_3,0.02069274
3297_10,0.926678
8396_2,0.043082394
1928_4,0.1908942
7216_10,0.99989927
1648_3,0.009152448
9312_8,0.73230153
4392_2,0.09583585
4740_9,0.11799484
2985_4,0.006821838
6407_10,0.23915324
4015_1,0.31922802
911_10,0.9999262
7898_1,0.1181612
5241_10,0.9472731
4955_4,0.08811795
4199_1,0.009836091
8319_4,0.89564675
6340_1,0.07128599
2003_1,0.029896464
11213_3,0.9541821
5109_4,0.13791128
9400_1,0.1723477
10719_7,0.95384705
6848_8,0.9954679
11398_1,0.011597652
2606_7,0.9264011
5646_1,0.06285192
4103_10,0.5593401
8906_9,0.9363913
6997_10,0.5165097
9990_1,0.13125399
6573_1,0.052976836
8530_10,0.8855829
8382_9,0.7896622
4207_2,0.8872926
8794_10,0.71503687
917_9,0.9982077
10739_9,0.999716
4286_1,0.022683319
1763_1,0.01745254
5173_10,0.61383736
1764_1,0.029019568
3614_3,0.31840682
3880_10,0.8988254
4059_1,0.023405919
8786_8,0.95031434
9553_2,0.17549473
10599_8,0.16685878
1048_4,0.21264295
8136_7,0.8680602
8715_8,0.9663988
7667_7,0.4458034
5647_2,0.0099144885
6267_1,0.043197196
12444_10,0.9624566
7390_10,0.83753115
7260_7,0.9718132
6170_10,0.99566597
2181_2,0.12763983
6196_7,0.99494666
12058_9,0.7816622
8915_7,0.15674683
6816_10,0.98342746
730_9,0.9866873
5808_10,0.98787516
6256_2,0.011208155
5157_4,0.66091615
7970_10,0.9574404
6991_7,0.5216967
7112_4,0.7075363
12136_4,0.29615378
1554_8,0.7451452
8289_4,0.49870783
12452_8,0.9067245
6181_8,0.89091474
6237_8,0.9097589
9724_10,0.99671704
7991_1,0.0048222444
8185_4,0.35464317
12162_1,0.06046119
8330_9,0.8889713
84_3,0.010568977
4879_4,0.6946112
1173_7,0.9705794
11095_2,0.9207309
9934_8,0.9482069
10791_9,0.8588024
5260_10,0.98237085
3123_3,0.113113046
7500_1,0.18290137
9472_8,0.9192009
6349_9,0.8456553
8706_8,0.7955962
12385_4,0.006669443
12409_4,0.20136303
809_10,0.99932706
11380_2,0.22240195
4975_8,0.98967654
5069_3,0.046152078
8132_7,0.7105471
5628_10,0.99302775
12329_8,0.62804484
8217_3,0.04595082
251_2,0.23902379
2901_7,0.8368926
4588_1,0.0025661879
2647_10,0.91021717
6020_9,0.9988925
7171_3,0.13474126
5880_10,0.99921465
4842_9,0.9925706
10657_10,0.9651019
11858_7,0.7884513
4656_4,0.61044216
9293_10,0.684521
10702_10,0.9997991
6277_10,0.98960054
7223_10,0.8370679
11150_8,0.8871505
4768_9,0.9920191
5703_8,0.9342189
9249_9,0.92406106
12051_10,0.9877872
5740_4,0.043140687
4882_3,0.09380129
11575_10,0.96667695
385_1,0.0150643205
1569_3,0.2589305
7449_1,0.06397805
1977_4,0.27507693
6134_7,0.6317975
2384_8,0.997264
2437_10,0.95006526
643_7,0.48783746
7334_10,0.99039125
12228_9,0.9211407
8579_2,0.0068395035
4093_4,0.011987794
233_8,0.9972485
11852_7,0.68226236
11027_4,0.7972831
5409_7,0.94227004
9332_10,0.9779344
6530_9,0.79948574
7815_1,0.0003017946
8317_10,0.98516893
5382_9,0.99138343
3183_3,0.6810645
4997_8,0.67465574
11553_7,0.8332058
718_3,0.071629256
7128_9,0.90875024
11977_1,0.22187671
10820_3,0.17271724
3539_9,0.95929986
2386_1,0.0075729433
9837_4,0.8056759
2941_1,0.46517423
6669_1,0.012539783
10927_1,0.042859383
57_10,0.9965552
12252_2,0.03776846
8926_3,0.047247503
3044_2,0.0933291
9758_10,0.98966557
4584_10,0.9757437
1467_1,0.44967327
7846_9,0.98461294
1982_8,0.9609709
5705_1,0.008179387
9754_7,0.9946479
9594_1,0.0129512325
7405_10,0.9991166
8469_2,0.40100613
3713_10,0.9999472
3381_10,0.9486171
1913_10,0.6821362
9423_8,0.83554953
115_9,0.82108504
9784_10,0.929207
1148_4,0.5664715
2911_10,0.96467817
11328_9,0.99754435
5087_1,0.42918843
3983_10,0.15894933
5216_1,0.06303948
7961_10,0.84148186
10134_7,0.97626334
9379_2,0.3611976
4715_1,0.0019506289
6501_10,0.9775048
4146_4,0.029813416
12159_1,0.09999854
11661_10,0.71171147
7995_2,0.018323388
693_9,0.98645127
1411_10,0.99785787
7091_7,0.95846015
2576_1,0.050032925
8207_1,0.015125768
10877_10,0.9995921
5444_10,0.95408064
9409_1,0.0007532821
10020_1,0.072328635
2349_8,0.8901885
4942_10,0.99492764
2839_1,9.454291e-05
9419_1,0.00084239943
10661_1,0.10361591
5659_10,0.9097762
639_7,0.846135
5946_7,0.5614024
7231_7,0.98614776
4220_4,0.46726903
3698_4,0.2045648
1060_2,0.43121365
2398_3,0.0057877074
11073_3,0.03125835
8336_2,0.0007516221
5975_3,0.04550653
4727_1,0.04175038
1596_8,0.9983417
5471_2,0.0534315
11204_10,0.8269504
8810_10,0.38262075
11125_3,0.033514988
9607_10,0.9959571
6517_3,0.07011621
10232_1,0.024184832
7708_10,0.99989486
1753_1,0.016884342
10946_7,0.8404286
668_4,0.13621876
3794_4,0.9581049
6867_1,0.3076496
9428_7,0.68623924
12366_9,0.99210477
12056_9,0.98204744
901_1,0.00039246358
7714_8,0.9730429
6389_8,0.46879944
4148_7,0.5997488
5062_1,0.038657565
6835_1,0.5224667
2901_3,0.30669957
4724_10,0.996959
764_2,0.3055836
6729_1,0.020088969
8284_4,0.16271447
11928_1,0.113373294
386_1,0.000333507
35_9,0.99763966
4458_4,0.28821275
9627_2,0.34370857
8112_9,0.9705465
6026_8,0.46226025
12188_3,0.10612765
3477_3,0.18234995
12242_8,0.6248514
11594_4,0.0574018
11360_10,0.9999951
10299_1,0.00026815795
3829_10,0.9564931
8324_2,0.007935955
1285_9,0.90253305
11370_10,0.9982337
8051_4,0.15453479
4420_10,0.99609023
3843_7,0.9619092
10520_2,0.13680306
12146_8,0.9831139
1502_10,0.17628038
6227_4,0.010034822
3191_10,0.97750175
4569_2,0.099008456
7647_8,0.3802692
6372_9,0.9720194
2105_2,0.012395221
4180_1,0.076314345
11212_10,0.8972042
1811_9,0.9999715
2868_3,0.0043185446
3773_3,0.045829937
8386_1,0.024678499
1072_8,0.78620815
10588_1,0.19417405
8858_1,0.0659189
10831_1,0.0649654
11926_8,0.7328037
11521_10,0.998338
4037_10,0.99802655
5119_7,0.94101644
11438_9,0.99730814
8275_2,0.08085733
4879_8,0.9337725
4520_10,0.9902056
2510_7,0.74752223
510_2,0.024642318
1283_1,0.015024469
3733_8,0.9285489
7708_1,0.010106335
12219_1,0.19468571
11654_4,0.11312738
3229_7,0.59457994
3579_8,0.8738304
1534_4,0.004273941
7498_10,0.9993332
11392_10,0.87668943
2949_1,0.00901278
407_7,0.9205098
12388_3,0.027462324
7779_3,0.36508763
12409_10,0.90808946
199_8,0.9480393
9330_1,0.00523437
6196_2,0.62089545
1576_2,0.27979228
12123_4,0.19357331
871_1,0.19893064
867_9,0.9998944
12186_1,0.052368052
11357_1,0.0030897006
9327_4,0.013877207
3092_8,0.9675117
6097_1,0.05319834
4170_4,0.14764677
3724_3,0.81399363
4219_1,0.8203309
12233_10,0.9968286
12050_9,0.9838524
124_10,0.4350481
9521_9,0.1613211
7991_10,0.99874866
12284_1,0.001306625
8452_10,0.79991984
986_3,0.04635336
8504_8,0.7924467
9427_7,0.99346924
2359_3,0.3125035
7026_10,0.9972204
8726_8,0.8605435
4971_1,0.008500312
2990_1,0.024381258
5285_2,0.27243465
9953_10,0.9299182
2170_8,0.8264806
10963_8,0.89954376
9176_8,0.9945128
9639_7,0.99876535
1781_1,0.00905422
1293_10,0.96546793
10225_10,0.8527593
3821_1,0.120857544
1206_10,0.9682929
5513_1,0.0016229153
12475_2,0.07903148
11508_9,0.99954385
6358_4,0.1149819
9646_1,0.0008713321
7957_9,0.8515575
5183_9,0.92279655
8322_10,0.8395594
4171_1,0.9358826
6498_2,0.14944455
11893_1,0.1987297
8209_10,0.7668218
4866_3,0.30641863
1077_3,0.27233788
10916_7,0.6367269
6027_4,0.46323496
9308_7,0.9471294
7130_1,0.00020654572
3326_4,0.02037796
6680_3,0.5382398
1707_8,0.43715075
5106_1,0.029994821
1408_10,0.9576853
6773_8,0.9743824
940_3,0.18589103
10890_10,0.9987896
3678_10,0.9652156
6871_9,0.71115994
10196_8,0.96467197
12369_1,0.19063015
4070_10,0.9919526
11755_7,0.97228324
9095_3,0.9546452
10863_1,0.0055001923
7109_7,0.6693195
1844_3,0.25363496
8228_2,0.26677018
9631_4,0.083339065
3920_4,0.1297545
19_1,0.07332938
3929_2,0.8947852
1506_2,0.0297919
6877_3,0.68852794
12154_7,0.5625937
6572_3,0.12327797
1557_2,0.0021029827
11836_7,0.6734508
9380_9,0.5338853
11725_4,0.13022381
6317_9,0.99411994
5022_1,0.216369
132_1,0.0018955626
9303_8,0.52308553
4739_10,0.62882036
11228_10,0.99831593
7913_1,0.874282
1304_3,0.0038862315
2725_10,0.9997713
8484_2,0.075177334
1866_9,0.9962985
12446_9,0.96439993
11406_1,0.006037244
7056_4,0.29146194
8615_10,0.9760645
12284_10,0.49795574
3279_9,0.99545777
9243_1,0.8995977
11_8,0.76757383
427_10,0.9303319
5446_7,0.79213697
846_7,0.5147247
2545_4,0.33837163
8635_10,0.9882522
4410_8,0.9731136
875_10,0.9981098
392_2,0.07219873
8819_3,0.0044060242
12202_1,0.05627107
1370_4,0.94002706
340_2,0.021231828
179_1,0.45103452
11332_8,0.9875788
10396_4,0.84044814
8321_1,0.0042953584
6384_3,0.088167906
5951_9,0.7684022
8137_1,0.018373258
12009_10,0.72555333
2103_8,0.91905296
11153_2,0.00027564837
4945_10,0.44533256
3193_3,0.059169162
921_9,0.992282
10446_10,0.91708714
9961_9,0.9905511
11420_4,0.042169236
6954_2,0.0027205197
8430_2,0.14012712
6749_3,0.77884805
5997_7,0.71424586
7611_7,0.39180318
6292_8,0.84040356
11314_1,0.004012393
5143_2,0.03438364
9517_2,0.020774024
8259_2,0.00045041434
5114_8,0.9960712
3574_9,0.8232902
11464_3,0.09702794
11457_10,0.95819104
2496_3,0.0430639
6795_1,0.067530625
1904_2,0.0017542295
11524_2,0.005409121
8223_1,0.100197904
5566_3,0.015436736
3550_7,0.9424209
6059_10,0.9622956
4580_10,0.54422754
177_1,0.05164524
8790_8,0.9817986
7784_1,0.0048593194
11892_1,0.059805032
6235_10,0.6154744
6493_4,0.018362494
764_8,0.99691594
4052_7,0.26536223
1663_1,0.062172025
10437_1,0.2201306
1009_3,0.6811032
11664_4,0.029431826
8909_10,0.8203188
9200_3,0.8592134
7919_9,0.8412885
8603_1,0.02188781
6976_2,0.12204398
4261_1,0.011116114
6636_1,0.0028121222
10707_9,0.99943084
1155_7,0.96988994
7050_4,0.27487603
1360_3,0.07768267
8176_7,0.8483577
3301_8,0.95701927
6684_3,0.036620907
2742_3,0.085347146
7159_4,0.21256879
8944_3,0.01651485
2077_4,0.02342121
7145_10,0.9953128
6216_7,0.97928476
8606_9,0.9245484
10608_10,0.64947486
8441_4,0.3529488
1782_8,0.9288856
10939_8,0.2246506
2702_7,0.99946517
9210_1,0.005221748
9075_8,0.99020875
3412_3,0.010438075
2859_8,0.97037584
6326_4,0.12381474
94_2,0.0374162
3691_10,0.9682682
2679_9,0.980026
1568_4,0.017490849
3540_9,0.8108162
3710_10,0.95324606
5691_1,0.04016275
9699_10,0.8099524
9207_4,0.32119638
286_1,0.04054153
10891_1,0.000120180135
6177_8,0.92943424
9817_2,0.004398244
8871_9,0.6920143
290_1,0.00016723954
8388_9,0.9228972
9195_7,0.9587116
1164_9,0.9942473
2332_8,0.15632752
5406_7,0.8736174
2476_3,0.658846
11381_3,0.36384532
6518_10,0.94234836
3474_1,0.17530486
603_8,0.98834014
5448_4,0.00580789
3624_8,0.6326457
11569_1,0.7343606
9353_8,0.92717975
3119_2,0.94773585
382_4,0.23013584
8569_8,0.8443476
2312_10,0.99694985
7531_1,0.0047459723
7150_4,0.7357271
5496_8,0.9998882
1979_1,0.1268762
4158_2,0.14093308
4790_7,0.974607
11971_1,0.014226671
197_10,0.99367887
3453_8,0.9462559
915_4,0.045406565
6991_2,0.2084282
7524_9,0.84679776
7474_4,0.67205215
284_2,0.0027711906
12483_7,0.6427384
1141_10,0.8097445
7739_1,0.08123064
6488_3,0.2810499
3117_1,0.5111597
6224_8,0.7302912
9737_4,0.31401533
2399_10,0.99660265
1044_8,0.99922407
1153_8,0.6572709
11664_9,0.94528943
10015_4,0.89119667
7622_1,0.03345144
8743_10,0.9930675
356_3,0.17920014
838_7,0.9178561
4922_10,0.9998215
3623_10,0.8884457
9424_1,0.0650089
8473_4,0.8613042
9996_10,0.9986029
11242_2,0.7076086
11889_10,0.99359703
11131_10,0.9784653
386_10,0.9406709
6534_8,0.92415965
11420_7,0.28838345
3119_9,0.99402446
2708_2,0.07906042
2817_10,0.8527846
9425_7,0.99826103
11019_2,0.24422105
1747_1,0.07116004
4493_9,0.9233879
4728_1,0.08389738
6856_2,0.0034672618
10273_1,0.24301918
4822_8,0.69820195
10475_10,0.43969515
2678_3,0.017022714
9979_8,0.95751643
8090_1,5.8691575e-07
10022_4,0.019955093
5137_1,0.0003468192
6787_10,0.9752177
4027_9,0.9998275
208_10,0.5726796
569_7,0.9344831
761_10,0.9387249
2603_9,0.9538154
11692_9,0.94547427
4374_2,0.18571587
5581_10,0.68516403
10601_1,0.21843654
637_3,0.047512967
10238_2,0.90370554
6717_1,0.016644634
9145_10,0.68696094
1047_4,0.94308984
6173_1,0.00012112052
985_10,0.9031721
4964_1,0.0106558185
7104_1,0.005938685
6293_3,0.99716526
9060_3,0.07921568
1894_4,0.918411
4650_10,0.99656737
12475_8,0.94779474
7563_9,0.9999784
10996_9,0.97266
8315_4,0.038643822
710_3,0.022078946
3856_7,0.886177
10613_8,0.8908482
12141_9,0.98324525
4666_1,3.7885502e-06
292_3,0.016535921
3316_7,0.887771
10482_4,0.027275944
9703_1,0.2846443
6905_9,0.98969626
9138_10,0.9952442
10417_2,0.012658541
7977_1,0.00932678
9350_8,0.9178849
4514_10,0.99809843
3964_4,0.9042418
6014_4,0.5490863
10198_2,0.17425695
9059_1,0.031134801
11254_10,0.52666694
2032_7,0.6265623
6895_7,0.16644096
6921_2,0.13376471
9174_8,0.99212897
367_8,0.8256188
11410_7,0.23344934
9387_7,0.61580676
2227_10,0.96025497
334_2,0.024869598
334_9,0.7207477
10893_8,0.99754983
9414_10,0.96363217
9725_1,0.02299174
10779_9,0.88368666
8654_8,0.77788466
9032_7,0.9990392
9775_4,0.16345996
7687_1,0.0061905696
12206_4,0.25250214
7720_8,0.87703186
6774_9,0.9303072
12469_1,0.010158451
7249_2,0.03318602
5146_3,0.5049822
8629_7,0.25058135
5292_3,0.9835328
8937_7,0.9993505
9221_4,0.35410562
3203_8,0.9674196
6964_2,0.017229652
6120_8,0.96826565
6962_9,0.77724445
4139_1,0.004305921
3957_4,0.07299216
9305_3,0.1293787
6863_1,0.026831552
2164_4,0.5371821
12378_7,0.015393313
10834_10,0.9974401
633_10,0.7800432
10071_8,0.9739953
8167_1,0.018025648
4232_9,0.9290115
6710_8,0.63407356
6055_1,0.012789749
8169_8,0.96353745
10291_9,0.92655516
8149_10,0.8488551
2499_10,0.8731704
4370_2,0.05478439
4031_1,8.765825e-05
11372_3,0.33954903
9619_1,0.793782
8822_4,0.344786
7096_10,0.98885286
7009_10,0.817944
2442_10,0.9900475
442_10,0.99489295
4783_1,0.12850079
11837_9,0.954172
5214_8,0.94130826
134_8,0.88245004
10948_1,0.00019360505
3011_7,0.9985215
4339_4,0.79490536
9638_3,0.6578637
7186_7,0.91191703
7702_2,0.025940202
6586_8,0.913609
2420_8,0.9824568
1911_8,0.27347577
4707_4,0.50436133
3954_10,0.8908281
12071_3,0.97381806
10010_9,0.98145765
8844_2,0.20323437
12312_1,0.026311975
4874_1,0.037656438
7270_7,0.828848
3497_1,0.009747885
9928_3,0.53247106
11109_1,0.056839217
9016_8,0.20739639
1125_10,0.9833435
9695_8,0.8339372
5756_9,0.043301575
11452_2,0.14987461
8488_4,0.015892046
9825_2,0.10347949
7054_7,0.79160464
4359_10,0.95480245
11411_8,0.95999914
9618_8,0.8171248
12226_4,0.98789525
7752_10,0.9355932
9274_3,0.3760688
12069_10,0.97313786
4591_2,0.6355734
6065_8,0.91909575
2344_10,0.372012
10299_10,0.9989027
8934_9,0.97483903
5041_8,0.9854074
3885_7,0.46211684
3994_8,0.9403867
11907_9,0.9956787
10181_10,0.85255563
2714_9,0.6232406
1571_8,0.86204463
6621_4,0.013788243
1062_2,0.23055913
379_10,0.99708384
62_8,0.8729706
1926_8,0.9725648
3428_7,0.3887293
2175_8,0.9846016
2006_10,0.9928403
8633_7,0.46820083
12158_2,0.0022462811
11572_8,0.99781126
8859_10,0.9818107
10919_2,0.01106895
4131_3,0.2522487
6893_1,0.12883641
9217_1,6.278601e-05
1893_2,0.13603272
1719_2,0.017761065
5107_4,0.4927762
2284_3,0.11609355
1430_10,0.99518186
5207_10,0.5183816
2800_8,0.9382582
7550_1,0.90616554
9035_9,0.6626031
11548_10,0.9998734
6037_4,0.012068473
518_4,0.104488805
12237_2,0.116408914
10266_7,0.9158301
12032_1,0.00041790813
2494_4,0.002126704
8062_3,0.24530412
4665_1,0.003849285
6082_8,0.99283266
7225_4,0.003963716
9080_1,0.15256453
9606_4,0.42099762
494_2,0.044964086
6274_10,0.9484765
4170_9,0.76492834
9218_10,0.8450799
10377_8,0.69249713
10597_10,0.9405619
958_4,0.071615525
9958_4,0.11116704
129_9,0.99281526
2804_9,0.986591
8935_1,0.14107017
12229_3,0.097026475
5048_4,0.029642029
6509_4,0.267335
1812_8,0.8293395
5695_1,0.040530615
2021_10,0.9280087
9892_2,0.1409244
9239_10,0.9200417
5398_2,0.07960877
4458_7,0.78701967
11730_8,0.9773425
9853_1,0.00041062475
2258_10,0.9859928
9345_10,0.99244434
64_3,0.73926234
10423_9,0.9896032
2220_9,0.9120836
192_10,0.9946629
12143_9,0.9447834
2113_7,0.99265736
5294_10,0.9975867
7025_9,0.9860946
6300_3,0.5361376
8043_2,0.010352575
6628_1,0.26088667
12138_3,0.29703736
1333_7,0.29767758
10515_3,0.0077311946
11949_9,0.98387986
2854_1,0.0008438898
142_8,0.94501555
3706_1,0.00073680724
6149_10,0.32923782
8429_3,0.4856267
6151_10,0.99996126
4861_8,0.89489883
8764_9,0.37740365
540_1,0.2677276
10693_1,0.075095534
2346_4,0.031544756
1532_4,0.79209775
1099_2,0.16959967
3818_10,0.776766
2617_10,0.8609419
1709_1,0.001623008
4649_10,0.98246527
4085_10,0.8492199
4478_9,0.99613804
1032_10,0.97140074
3642_7,0.54665416
5656_8,0.91512024
11916_3,0.11715654
6672_10,0.8930577
4225_7,0.6640256
996_3,0.033876497
7421_10,0.99081695
9431_7,0.7855948
11121_9,0.9849127
5054_8,0.95681614
9187_8,0.9263847
9096_7,0.5496597
10318_8,0.88082516
5348_2,0.10591532
6666_8,0.9596384
6648_9,0.05520115
1405_10,0.9040255
8981_4,0.9739726
10248_9,0.76387167
4101_8,0.9914369
3076_4,0.081038244
1598_1,0.03537494
8430_10,0.36654973
9999_1,0.10956897
805_1,0.0010140067
7821_7,0.99331176
10849_10,0.8977094
8400_7,0.07298358
4807_4,0.21442764
8353_4,0.056197204
10445_10,0.49928328
7058_2,0.0050197113
9715_2,0.32227167
10934_3,0.012103419
8215_10,0.7942018
7268_10,0.9173227
5521_8,0.8270802
8565_1,0.087435514
8197_3,0.003265543
12004_9,0.9690953
10257_3,0.0129363
6260_2,0.034203876
10481_9,0.9992931
7598_2,0.003560431
8106_10,0.66732293
8049_3,0.064448334
7124_2,0.275291
3858_1,0.021284794
1445_9,0.83778954
6346_1,0.0007795767
678_7,0.7874774
10247_1,0.115960285
1287_8,0.7806587
11873_1,0.041518297
7198_1,0.029056452
3237_7,0.23581941
2029_8,0.783951
26_10,0.99967825
9153_1,0.060433786
12004_2,0.6993084
4105_10,0.9927326
1168_10,0.9476947
5312_4,0.18056998
2907_1,0.004706976
7247_9,0.9434732
107_10,0.8628233
412_2,0.26088634
2078_4,0.16141894
7997_9,0.863538
12397_10,0.8300882
10052_7,0.9895788
6559_7,0.62567943
12143_4,0.29326898
3496_7,0.75412625
3569_10,0.9306603
9270_10,0.30751282
2811_3,0.7656614
9673_7,0.388955
325_1,0.3339847
11741_3,0.009137071
10562_7,0.96666247
5687_9,0.64612776
4601_4,0.012928638
5698_8,0.4508895
11257_4,0.21249756
4391_1,0.049897395
4703_10,0.9986029
12191_3,0.005918953
113_8,0.6579658
9831_1,0.13447796
7388_7,0.9998418
1661_10,0.87323433
3703_2,0.003433144
6077_2,0.26136783
935_4,0.19447757
7617_7,0.9995448
7387_3,0.5598038
7889_7,0.5381599
803_3,0.080610014
9557_9,0.999616
4299_10,0.96898556
6785_3,0.10886485
5185_7,0.9820208
9590_1,0.8435525
10811_9,0.9976399
34_1,0.02183323
12221_2,0.014791216
6436_10,0.9957281
8299_2,0.052451957
7242_9,0.98705673
3247_10,0.29209945
8466_3,0.012848148
5784_9,0.8609554
794_7,0.99951327
4986_3,0.02420507
7786_7,0.99575377
9324_10,0.8684172
2095_9,0.935379
10798_1,0.00082644663
4193_1,0.08165608
12063_10,0.9536256
3976_7,0.8690216
8657_1,0.005901055
2850_4,0.079854615
4522_7,0.9296713
6028_1,0.12311175
6000_4,0.029153895
8712_1,0.06892311
3969_8,0.4251153
4245_4,0.23935558
3873_7,0.15795551
68_9,0.99984145
890_9,0.46133158
5922_1,0.0046681794
2582_2,0.0005837023
5704_4,0.102919556
9307_8,0.76613444
4114_8,0.9281899
5540_7,0.99601966
157_10,0.97223467
748_1,0.07894717
7045_1,0.01598422
9526_3,0.14728728
6519_2,0.026242895
11254_4,0.37237006
9498_1,0.0001248893
7192_8,0.9490781
2388_1,0.045415282
12002_8,0.98180735
